ID,Timestamp,Days,Hours,Minutes,RawData
C1,118801,1,9,0,###C1#T0#S2_3.94#T1#S3_20.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,119101,1,9,5,###C1#T0#S2_3.94#T1#S3_20.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,119401,1,9,10,###C1#T0#S2_3.94#T1#S3_20.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,119701,1,9,15,###C1#T0#S2_3.94#T1#S3_20.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,120001,1,9,20,###C1#T0#S2_3.94#T1#S3_20.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,120301,1,9,25,###C1#T0#S2_3.94#T1#S3_20.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,120601,1,9,30,###C1#T0#S2_3.94#T1#S3_20.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,120901,1,9,35,###C1#T0#S2_3.94#T1#S3_20.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,121201,1,9,40,###C1#T0#S2_3.94#T1#S3_20.0#T2#S1_0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,121501,1,9,45,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,121801,1,9,50,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,122101,1,9,55,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,122401,1,10,0,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,122701,1,10,5,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,123001,1,10,10,###C1#T0#S2_3.94#T1#S3_19.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,123301,1,10,15,###C1#T0#S2_3.94#T1#S3_19.5#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,123601,1,10,20,###C1#T0#S2_3.94#T1#S3_19.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,123901,1,10,25,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,124201,1,10,30,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,124501,1,10,35,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,124801,1,10,40,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,125101,1,10,45,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,125401,1,10,50,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,125701,1,10,55,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126001,1,11,0,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126301,1,11,5,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126601,1,11,10,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126901,1,11,15,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,127201,1,11,20,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,127501,1,11,25,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,127801,1,11,30,###C1#T0#S2_3.94#T1#S3_18.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,128101,1,11,35,###C1#T0#S2_3.94#T1#S3_18.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,128401,1,11,40,###C1#T0#S2_3.94#T1#S3_18.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,128701,1,11,45,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129001,1,11,50,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129301,1,11,55,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129601,1,12,0,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129901,1,12,5,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,130201,1,12,10,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,130501,1,12,15,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,130801,1,12,20,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,131101,1,12,25,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,131401,1,12,30,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_-0.00_A11#E#
C1,131701,1,12,35,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,132001,1,12,40,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,132301,1,12,45,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,132601,1,12,50,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,132901,1,12,55,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,133201,1,13,0,###C1#T0#S2_3.94#T1#S3_18.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,133501,1,13,5,###C1#T0#S2_3.94#T1#S3_18.3#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,133801,1,13,10,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,134101,1,13,15,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,134401,1,13,20,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,134701,1,13,25,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,135001,1,13,30,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,135301,1,13,35,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,135601,1,13,40,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,135901,1,13,45,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,136201,1,13,50,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,136501,1,13,55,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,136801,1,14,0,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,137101,1,14,5,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,137401,1,14,10,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,137701,1,14,15,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,138001,1,14,20,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,138301,1,14,25,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,138601,1,14,30,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,138901,1,14,35,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,139201,1,14,40,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,139501,1,14,45,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,139801,1,14,50,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,140101,1,14,55,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,140401,1,15,0,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,140701,1,15,5,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,141001,1,15,10,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,141301,1,15,15,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,141601,1,15,20,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,141901,1,15,25,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,142201,1,15,30,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,142501,1,15,35,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,142801,1,15,40,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,143101,1,15,45,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,143401,1,15,50,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,143701,1,15,55,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,144001,1,16,0,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,144301,1,16,5,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,144601,1,16,10,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,144901,1,16,15,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,145201,1,16,20,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,145501,1,16,25,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.01_A11#T3#S1_0.01_A11#T4#S1_0.01_A11#T5#S1_0.01_A11#T6#S1_0.01_A11#E#
C1,145801,1,16,30,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.02_A11#T3#S1_0.02_A11#T4#S1_0.02_A11#T5#S1_0.02_A11#T6#S1_0.02_A11#E#
C1,146101,1,16,35,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.04_A11#T3#S1_0.03_A11#T4#S1_0.04_A11#T5#S1_0.04_A11#T6#S1_0.04_A11#E#
C1,146401,1,16,40,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.07_A11#T3#S1_0.07_A11#T4#S1_0.07_A11#T5#S1_0.07_A11#T6#S1_0.07_A11#E#
C1,146701,1,16,45,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.13_A11#T3#S1_0.11_A11#T4#S1_0.12_A11#T5#S1_0.12_A11#T6#S1_0.12_A11#E#
C1,147001,1,16,50,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.18_A11#T3#S1_0.16_A11#T4#S1_0.16_A11#T5#S1_0.17_A11#T6#S1_0.16_A11#E#
C1,147301,1,16,55,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.26_A11#T4#S1_0.27_A11#T5#S1_0.28_A11#T6#S1_0.27_A11#E#
C1,147601,1,17,0,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.49_A11#T3#S1_0.42_A11#T4#S1_0.45_A11#T5#S1_0.45_A11#T6#S1_0.43_A11#E#
C1,147901,1,17,5,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.62_A11#T3#S1_0.53_A11#T4#S1_0.57_A11#T5#S1_0.57_A11#T6#S1_0.55_A11#E#
C1,148201,1,17,10,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.88_A11#T3#S1_0.77_A11#T4#S1_0.81_A11#T5#S1_0.81_A11#T6#S1_0.79_A11#E#
C1,148501,1,17,15,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_1.27_A11#T3#S1_1.11_A11#T4#S1_1.17_A11#T5#S1_1.17_A11#T6#S1_1.14_A11#E#
C1,148801,1,17,20,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_2.16_A11#T3#S1_1.90_A11#T4#S1_1.99_A11#T5#S1_1.98_A11#T6#S1_1.91_A11#E#
C1,149101,1,17,25,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_2.81_A11#T3#S1_2.48_A11#T4#S1_2.59_A11#T5#S1_2.59_A11#T6#S1_2.49_A11#E#
C1,149401,1,17,30,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_3.21_A11#T3#S1_2.83_A11#T4#S1_2.96_A11#T5#S1_2.95_A11#T6#S1_2.84_A11#E#
C1,149701,1,17,35,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_4.28_A11#T3#S1_3.78_A11#T4#S1_3.95_A11#T5#S1_3.94_A11#T6#S1_3.80_A11#E#
C1,150001,1,17,40,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_5.06_A11#T3#S1_4.48_A11#T4#S1_4.67_A11#T5#S1_4.66_A11#T6#S1_4.50_A11#E#
C1,150301,1,17,45,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_7.06_A11#T3#S1_6.28_A11#T4#S1_6.56_A11#T5#S1_6.54_A11#T6#S1_6.28_A11#E#
C1,150601,1,17,50,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_7.43_A11#T3#S1_6.59_A11#T4#S1_6.89_A11#T5#S1_6.88_A11#T6#S1_6.64_A11#E#
C1,150901,1,17,55,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_7.55_A11#T3#S1_6.63_A11#T4#S1_6.95_A11#T5#S1_6.94_A11#T6#S1_6.74_A11#E#
C1,151201,1,18,0,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_7.84_A11#T3#S1_6.89_A11#T4#S1_7.21_A11#T5#S1_7.19_A11#T6#S1_6.94_A11#E#
C1,151501,1,18,5,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_8.11_A11#T3#S1_7.12_A11#T4#S1_7.45_A11#T5#S1_7.45_A11#T6#S1_7.22_A11#E#
C1,151801,1,18,10,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_7.84_A11#T3#S1_6.93_A11#T4#S1_7.24_A11#T5#S1_7.24_A11#T6#S1_7.01_A11#E#
C1,152101,1,18,15,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_11.22_A11#T3#S1_9.91_A11#T4#S1_10.37_A11#T5#S1_10.30_A11#T6#S1_9.89_A11#E#
C1,152401,1,18,20,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_12.66_A11#T3#S1_11.02_A11#T4#S1_11.48_A11#T5#S1_11.36_A11#T6#S1_10.79_A11#E#
C1,152701,1,18,25,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_12.52_A11#T3#S1_10.92_A11#T4#S1_11.41_A11#T5#S1_11.33_A11#T6#S1_10.79_A11#E#
C1,153001,1,18,30,###C1#T0#S2_3.94#T1#S3_19.5#T2#S1_17.66_A11#T3#S1_14.87_A11#T4#S1_15.57_A11#T5#S1_15.42_A11#T6#S1_14.56_A11#E#
C1,153301,1,18,35,###C1#T0#S2_3.94#T1#S3_19.5#T2#S1_21.15_A11#T3#S1_18.05_A11#T4#S1_18.82_A11#T5#S1_18.56_A11#T6#S1_17.52_A11#E#
C1,153601,1,18,40,###C1#T0#S2_3.94#T1#S3_19.5#T2#S1_26.17_A11#T3#S1_22.38_A11#T4#S1_23.39_A11#T5#S1_22.93_A11#T6#S1_21.30_A11#E#
C1,153901,1,18,45,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_29.18_A11#T3#S1_24.87_A11#T4#S1_26.06_A11#T5#S1_25.46_A11#T6#S1_23.83_A11#E#
C1,154201,1,18,50,###C1#T0#S2_3.94#T1#S3_20.0#T2#S1_35.54_A11#T3#S1_28.66_A11#T4#S1_30.43_A11#T5#S1_29.91_A11#T6#S1_27.59_A11#E#
C1,154501,1,18,55,###C1#T0#S2_3.94#T1#S3_20.3#T2#S1_53.78_A11#T3#S1_40.76_A11#T4#S1_43.74_A11#T5#S1_42.41_A11#T6#S1_37.42_A11#E#
C1,154801,1,19,0,###C1#T0#S2_3.94#T1#S3_21.3#T2#S1_53.35_A11#T3#S1_43.74_A11#T4#S1_47.70_A11#T5#S1_47.10_A11#T6#S1_41.89_A11#E#
C1,155101,1,19,5,###C1#T0#S2_3.94#T1#S3_22.5#T2#S1_57.78_A11#T3#S1_46.06_A11#T4#S1_50.43_A11#T5#S1_49.74_A11#T6#S1_43.40_A11#E#
C1,155401,1,19,10,###C1#T0#S2_3.94#T1#S3_23.5#T2#S1_67.26_A11#T3#S1_28.66_A11#T4#S1_59.21_A11#T5#S1_57.39_A11#T6#S1_48.42_A11#E#
C1,155701,1,19,15,###C1#T0#S2_3.94#T1#S3_24.8#T2#S1_63.36_A11#T3#S1_27.66_A11#T4#S1_29.35_A11#T5#S1_52.91_A11#T6#S1_45.45_A11#E#
C1,156001,1,19,20,###C1#T0#S2_3.94#T1#S3_25.3#T2#S1_41.29_A11#T3#S1_27.33_A11#T4#S1_28.97_A11#T5#S1_28.56_A11#T6#S1_27.15_A11#E#
C1,156301,1,19,25,###C1#T0#S2_3.94#T1#S3_25.5#T2#S1_40.95_A11#T3#S1_24.63_A11#T4#S1_25.85_A11#T5#S1_25.29_A11#T6#S1_25.93_A11#E#
C1,156601,1,19,30,###C1#T0#S2_3.94#T1#S3_25.3#T2#S1_68.07_A11#T3#S1_23.59_A11#T4#S1_24.65_A11#T5#S1_24.11_A11#T6#S1_22.07_A11#E#
C1,156901,1,19,35,###C1#T0#S2_3.94#T1#S3_25.3#T2#S1_70.99_A11#T3#S1_21.58_A11#T4#S1_22.29_A11#T5#S1_21.59_A11#T6#S1_19.76_A11#E#
C1,157201,1,19,40,###C1#T0#S2_3.94#T1#S3_25.8#T2#S1_75.11_A11#T3#S1_21.30_A11#T4#S1_22.01_A11#T5#S1_21.40_A11#T6#S1_19.54_A11#E#
C1,157501,1,19,45,###C1#T0#S2_3.94#T1#S3_26.8#T2#S1_76.97_A11#T3#S1_21.52_A11#T4#S1_22.09_A11#T5#S1_21.52_A11#T6#S1_19.58_A11#E#
C1,157801,1,19,50,###C1#T0#S2_3.94#T1#S3_27.5#T2#S1_83.17_A11#T3#S1_22.26_A11#T4#S1_23.02_A11#T5#S1_22.17_A11#T6#S1_19.99_A11#E#
C1,158101,1,19,55,###C1#T0#S2_3.94#T1#S3_28.3#T2#S1_88.36_A11#T3#S1_23.60_A11#T4#S1_23.08_A11#T5#S1_22.22_A11#T6#S1_20.39_A11#E#
C1,158401,1,20,0,###C1#T0#S2_3.94#T1#S3_28.8#T2#S1_92.16_A11#T3#S1_23.30_A11#T4#S1_23.51_A11#T5#S1_23.38_A11#T6#S1_20.65_A11#E#
C1,158701,1,20,5,###C1#T0#S2_3.94#T1#S3_29.0#T2#S1_95.30_A11#T3#S1_24.91_A11#T4#S1_24.63_A11#T5#S1_22.99_A11#T6#S1_20.87_A11#E#
